"Filename",203_1.mzML,206_1.mzML,205_1.mzML,203_2.mzML,205_2.mzML,206_2.mzML,202_3.mzML,203_3.mzML,208_2.mzML,207_2.mzML,209_2.mzML,211_1.mzML,210_1.mzML,209_1.mzML,202_1.mzML,207_1.mzML,212_1.mzML,212_2.mzML,211_2.mzML,208_1.mzML,213_1.mzML,213_3.mzML,210_2.mzML,204_1.mzML,202_2.mzML,213_2.mzML,204_2.mzML
1798/515.8659mz/15.11min,,,,,,,,,,,,,,,,,,,,,,,,,126044.484375,,181814.53125
1799/230.2483mz/15.11min,2488940.25,,,,,2136147.0,,,,,,,2044048.625,,,,,2314375.0,,,,,,,,,
1802/491.3744mz/15.14min,,,,,,,,,,,,,,,,,,,,,,,,,457264.71875,,624111.1875
1803/493.8528mz/15.14min,,,,,,,,,,,,,,,,,,,,,,,,,188000.46875,,222471.21875
1809/304.3005mz/15.15min,,,,,,799732.375,,,,,,,,,,,,,,267102.5625,,,,,,,
1816/469.3619mz/15.18min,,,,,,,,,,,,,,,,,,,,,,,,,358014.9375,,519841.34375
1817/471.8398mz/15.18min,,,,,,,,,,,,,,,,,,,,,,,,,183744.625,,276821.65625
1818/100.5100mz/15.18min,,386500.75,,,,,,517502.4375,,,370477.46875,,,,,,,,,,,,,,,,
1823/Spectral Match to Benzyltetradecyldimethylammonium from NIST14/332.3321mz/15.20min,,,,,,,,,,,,,,,,,,179214.203125,538891.3125,,,,1113318.375,77529.1875,,,
1828/447.3491mz/15.22min,,,,,,,,,,,,,,,,,,,,,,,,,94599.65625,,123154.75
1829/449.8270mz/15.22min,,,,,,,,,,,,,,,,,,,,,,,,,125743.375,,202351.4375
1830/876.6639mz/15.22min,,,,,,,,,,,,,,,,,,,,,,,,,191250.34375,,219200.390625
1833/832.6377mz/15.25min,,,,,,,,,,,,,,,,,,,,,,,,,364108.59375,,388943.21875
1835/230.2483mz/15.25min,,,,,,,2388497.75,,,,,2113304.0,,,2654269.75,,,,,2009242.375,,,,2250065.75,2291505.75,,
1837/788.6119mz/15.29min,,,,,,,,,,,,,,,,,,,,,,,,,321626.03125,,446778.75
1838/279.0939mz/15.30min,,,,,,,6069602.0,,,,5489250.5,,,,,,,,5442882.5,,,,,,,,
1839/100.5100mz/15.30min,,,515553.65625,,,555159.875,110486.9609375,309642.375,,,,192743.546875,,,,324214.1875,,159295.90625,66808.15625,,,,177581.203125,,,150902.625,
1840/744.5847mz/15.32min,,,,,,,,,,,,,,,,,,,,,,,,,299268.59375,,437806.34375
1843/298.3475mz/15.33min,,,,,,,,,,,,54093.34375,,,,,,,,,,,,,,,
1844/492.3038mz/15.36min,,,,,,,,,16279.8193359375,,,,,,,,53849.21875,,,,,,,,,,
1845/477.3324mz/15.36min,,,107755.4375,,,52416.49609375,,,149821.28125,,,172823.8125,,,,,128789.6171875,,,105037.4375,,,,,,162382.78125,44065.26953125
1846/230.2483mz/15.36min,,,2613734.0,2207915.5,,,,1769466.875,,,,,,,,,,,,,,,,,,2241388.25,
1847/700.5584mz/15.36min,,,,,,,,,,,,,,,,,,,,,,,,,346745.6875,,425994.28125
1848/304.3005mz/15.36min,,,931031.5,962492.5,,,235725.921875,,,,,,,624371.8125,,,,,,,,,,,,,
1852/656.5320mz/15.40min,,,,,,,,,,,,,,,,,,,,,,,,,322280.75,,559795.75
1853/Spectral Match to Benzyltetradecyldimethylammonium from NIST14/332.3321mz/15.41min,,,706453.4375,392046.96875,543944.3125,,,,,,,,,,341691.0,,,321313.25,,,,,,,113385.9140625,,
1855/612.5059mz/15.43min,,,,,,,,,,,,,,,,,,,,,,,,,301511.9375,,417126.9375
1859/568.4801mz/15.46min,,,,,,,,,,,,,,,,,,,,,,,,,211906.84375,,315088.875
1860/298.3474mz/15.48min,,,,,,,,,,,,,,159316.0,63336.0546875,,,,178078.65625,,107466.796875,,,,,,
1861/304.3005mz/15.49min,,,,,,,,,,,,,,,,603371.6875,,,,,971638.0,,,,,,
1864/524.4532mz/15.49min,,,,,,,,,,,,,,,,,,,,,,,,,136295.3125,,220992.0625
1869/100.5100mz/15.52min,,,,,43592.52734375,,,,,,,,38664.8046875,,,,,,94011.703125,,,,,,,,
1870/477.3324mz/15.52min,,,,13886.6328125,,,,,,,,140652.828125,35439.0546875,,19638.619140625,,,,,,,,29576.2265625,,,,
1877/279.0939mz/15.59min,5901498.0,,,,,,,,,,,,,,,,,,,5543398.5,,,,,,,
1886/663.4550mz/15.65min,,,,,,,332506.46875,,,,,,,,,,,,,,,,,,918117.6875,,
1887/301.0759mz/15.67min,,,,,,,,,,,,23054.5546875,,,,129107.546875,,,,,,,,,,,
1889/477.3323mz/15.68min,,,,,,,,,,,,24790.029296875,91459.7421875,,,,,,,,,,,,,,
1890/368.4258mz/15.65min,,,,,,,,,,,,,,132086.625,,,,,,,,,,,,,
1891/498.4026mz/15.70min,,,,,,,,,,,,,24259.11328125,,,,,,,,24327.0,,,,,,
1892/114.0915mz/15.67min,,,,,67142.0,,,,,,,,,,,,,,,,,,,,,,
1893/280.0973mz/15.69min,,,,,,,,,,,,,,,25786.603515625,,,,,,,,,,,,
1897/144.9825mz/15.74min,,,,,,,,,,,,,,,61782.76171875,,,,,,,,98916.265625,,,,
1906/Spectral Match to Benzyltetradecyldimethylammonium from NIST14/332.3320mz/15.78min,,,316774.15625,,,,,,,,,,,,,,,,,,,,,596254.8125,,,
1907/518.3769mz/15.80min,,81714.8671875,76759.3515625,,85088.6796875,,,,,,,81462.4296875,92870.1796875,,,,,90275.625,68537.265625,69368.6953125,93336.734375,96510.6640625,96746.3203125,,128358.1171875,104480.6796875,294831.71875
1908/474.3224mz/15.80min,,,,,,,,,,,,,,,,,,,,,,,,,464805.53125,,610118.5
1909/473.3189mz/15.81min,,,836588.625,,,,,,,,,,,,,,,,,,,,,,1636757.5,,2082268.5
1910/495.3009mz/15.81min,,,192008.234375,,131045.140625,,,,,,,,,,,,,,,,,,,,357487.8125,,572171.875
1912/511.2749mz/15.81min,,,40213.125,,,,,,,,,,,,,,,,,,,,,,95184.1015625,,
1913/491.3004mz/15.81min,,,267584.6875,,,,,,,,,,,,,,,,,,,,,,,,1454448.25
1914/167.0343mz/15.81min,,,,54981.0078125,,,,,49900.46875,,,,52962.54296875,,,,,,,,,,,,,,
1916/429.2411mz/15.82min,,82522.9140625,116246.5859375,,,81512.0078125,,,67137.078125,,69282.1484375,,92614.46875,80633.4609375,,,,87536.609375,67413.90625,75851.953125,,95535.2890625,80891.625,,,106220.28125,
1920/413.2669mz/15.82min,,,512499.6875,,447689.5625,,,,,,,,445794.90625,,,,450135.75,,,443348.15625,,,425553.28125,,,,399722.46875
1921/301.0759mz/15.82min,,,118652.1875,,,104717.1796875,,,112673.21875,,113780.296875,,113307.5390625,106450.15625,,77504.234375,,147303.96875,,,,130344.6640625,,,,,
1922/477.3323mz/15.82min,102472.0390625,,119692.6796875,129634.21875,,,,,126354.25,,123328.3671875,29952.74609375,102430.2734375,,,,,,,,29033.65625,,118086.84375,105065.0390625,71847.7734375,,
1924/663.4550mz/15.85min,,,326766.84375,,,,249278.5625,132667.984375,,,,,,423562.4375,,,,,,128313.390625,,,,293720.75,281580.0,,
1925/114.0915mz/15.85min,,,,40803.76953125,,,,,,,,,,,62372.98046875,,,,,,,,,,,,
1926/738.6108mz/15.87min,277127.40625,,,,258271.3125,310604.90625,,,,,239802.65625,270334.125,,,,,,,,,,306775.59375,,,245012.84375,,
1927/492.3035mz/15.86min,,,,,,,,,104879.578125,,,,,,,,33606.8828125,,,,,,,,,,
1928/413.2670mz/15.89min,,,,,,,,,13304.6337890625,,,,,,,34715.265625,,,,,,,,,,,
1929/279.0939mz/15.93min,,,,,,,1128744.75,,,2085318.0,,1251576.25,,,,,,,,,,,,,,,1592520.375
1933/TG(16:0/16:0/18:2); [M+NH4]+ C53H102N1O6/848.7727mz/15.94min,,,,,,,,,,,,,,,167920.5,,,,,,,,,,90947.1171875,,
1937/301.0759mz/15.96min,13679.9130859375,,31647.505859375,,14332.5263671875,,,,,,,17458.1171875,,,25656.634765625,,,17611.40625,,,,,,,,,
1938/280.0974mz/15.95min,,53074.5859375,,,,,,,,,,,,,,57415.6953125,,,,16181.337890625,,,,,,54867.8671875,
1941/664.4583mz/15.99min,36298.1171875,,,,,,,,,,,,,,80064.40625,,,,,19062.984375,,,,,,,
1944/663.4548mz/16.06min,,,,,,,,,,,,,,,205506.984375,,,,,,,,,,,,
1947/102.1278mz/16.04min,,,,,,,8082937.5,,,,,,,,,,,,,,,,,,,,
1952/173.0788mz/16.03min,13156.283203125,,,,14798.4228515625,,,,,,,,,,,,21935.69140625,,,,,,,,,,
1953/708.5134mz/16.05min,,,,,,,,,,,,,,,,,18316.408203125,,10086.462890625,,,,,,,,
1954/TG(16:0/16:0/18:2); [M+NH4]+ C53H102N1O6/848.7727mz/16.06min,,,,,,,,,,,,,,,138766.03125,,,,,,,,,,282598.75,,
1957/121.9663mz/16.07min,,,1123887.5,1576817.0,,,,,,,,,,,1167299.0,,,,1628408.75,,,,,,,,
1963/664.4585mz/16.10min,,,111078.8359375,,,,4602.1142578125,,,,,,,,,,,,,,,,,,,,
1964/280.0973mz/16.06min,26726.7109375,,,,,,,,,,,,,,,,,,,,,,,,,,
1965/144.9825mz/16.10min,,,,,832900.6875,,175771.96875,,,,,,,,,,,,,,,,,,,,
1966/301.0759mz/16.08min,,,,,30821.375,,,,,,,,,,,,,,16064.44921875,,,,,,,,
1976/663.4550mz/16.14min,,,290278.125,,,,,,207572.265625,,,,,422620.28125,116170.0546875,,,,,,346578.0,,,682857.75,407783.84375,,
1978/TG(16:0/16:0/18:2); [M+NH4]+ C53H102N1O6/848.7727mz/16.15min,,,,,,,,,,,,,,,82419.1328125,,,,,,,,,,263765.96875,,
1983/708.5131mz/16.18min,,,,,,,,,,,,,,,,,18406.091796875,,,,23893.275390625,12918.365234375,,,,,
1986/487.3346mz/16.18min,51457.9140625,,61713.08203125,55541.8359375,61572.921875,52172.6953125,43083.1796875,55131.54296875,,53128.7578125,43634.15625,,48418.6640625,,49830.8515625,55000.21875,58995.7734375,44238.890625,,45306.02734375,55291.55859375,,57505.79296875,54886.421875,57733.44921875,59171.91796875,55569.69140625
1988/301.0759mz/16.19min,,16459.630859375,,,10220.892578125,,,,,,,,,,,,,,,,,,,,,,
1990/121.9664mz/16.19min,1536025.5,,,,1533584.75,,1285845.25,,,1527319.75,,,1676977.0,,,,1537112.25,,,,,,,1150527.5,1071623.5,,1135178.875
1992/114.0915mz/16.20min,,,157345.953125,26493.466796875,,,,,,,135468.0625,,,,45998.3359375,,137284.0625,,136584.296875,,,155544.546875,,,,,
1993/664.4584mz/16.21min,,,,,,,,,,,,,,,108044.1171875,,,,,,,,,,,,100468.140625
1997/104.1071mz/16.20min,,,,,,,,,,,,,,117880.125,,,,,,,,,,,58510.328125,,
1998/663.4550mz/16.21min,,,,690277.375,,,153941.921875,,,,553238.0625,,493740.8125,141899.28125,,,,,,,,,,,254696.671875,,225811.453125
2002/280.0974mz/16.23min,,,278377.21875,14645.650390625,,85228.609375,,,29752.953125,,,,57926.89453125,,,,182904.40625,203330.96875,67551.53125,27357.19921875,145327.015625,,,,21043.818359375,,
2003/123.9646mz/16.24min,,,,,305696.09375,,,,,,,414828.0625,,,,332455.5625,,,,240297.046875,,,,,53628.546875,,
2010/146.9807mz/16.24min,,,,,,,,,,5995.66845703125,,,,,,,,,,,,,,,8508.1923828125,,
2013/144.9825mz/16.27min,,,,,,,,,,,,917837.75,,,,,,,,878704.5,,,1029626.125,,,,853007.0625
2015/708.5132mz/16.26min,,,,,,,,,,,,,4002.719482421875,,,,5663.14697265625,,,,11878.8759765625,,,,,,
2025/664.4584mz/16.32min,128391.71875,,,119800.5859375,170255.65625,,9444.474609375,,72341.359375,,94846.5390625,,,,67475.671875,,,,,7465.31640625,150297.765625,,,,50621.3046875,50435.61328125,147861.875
2026/114.0915mz/16.33min,,,,30709.193359375,,,,115224.890625,,,,,70782.140625,36786.75,,,,,,,165655.9375,,,,,,
2027/301.0759mz/16.25min,,,,,,,,,,,,,,,,,,,,,,6349.8466796875,,,,,
2031/TG(16:0/16:0/18:2); [M+NH4]+ C53H102N1O6/848.7727mz/16.35min,,,,,,,,,,,,,,,104663.046875,,,,,,,,,,175257.203125,,
2032/121.9663mz/16.34min,,,,,,,,,,,,,,,,,,,,1167695.75,,,,,,,
2034/663.4550mz/16.35min,347414.03125,,98944.796875,,,,,137408.0,163899.765625,,210090.296875,522678.375,163538.859375,193672.171875,,,,,105933.5546875,219966.59375,292520.21875,,,441077.71875,212862.1875,,
2045/146.9807mz/16.37min,,26218.40625,,,,,,,,177743.6875,4771.1650390625,,,,,154959.171875,27265.533203125,,,12391.994140625,,,,,,,
2046/144.9825mz/16.37min,,,,,,,,,1053535.25,,832258.375,,,,,,774689.5,,,,,900096.375,,,,,
2047/280.0974mz/16.36min,77581.515625,,,,,,,,4757.17041015625,,,,,,,,,,,24689.30859375,,,,,,,
2050/123.9646mz/16.37min,116558.328125,,,,,,,,,,102077.1875,,,,,,,,,,254797.25,,,,,,
2051/173.0788mz/16.38min,,,,,,,,,,,2659.705078125,,,,,18546.626953125,,,,,,,,,,,
2053/130.1593mz/16.39min,4152.92578125,,,,,,,,,,,,,,,,,3082.3037109375,,10195.91796875,,,3715.53759765625,,,,
2054/685.4374mz/16.40min,,14250.220703125,,,,,,,9716.69921875,9341.919921875,,,,,,,,,,,8641.15234375,30325.9375,,,,,
2057/1006.8662mz/16.41min,,,,24765.1484375,,,,14152.4755859375,,,,,,,,,,,,,,,,,,,
2058/708.5130mz/16.39min,,5271.2451171875,,,,,,,,,,,,,,,,,,,17859.083984375,19032.912109375,,,,,
2070/274.2748mz/16.44min,,,,,9133.373046875,4736.50048828125,,,,,6393.30029296875,,,,,5113.88037109375,,,,,,,4149.71630859375,,,,
2073/663.4550mz/16.43min,190108.515625,,,,,,,,,,,,,241571.125,,,,,162886.5625,,,,375265.71875,,,,
2074/TG(16:0/16:0/18:2); [M+NH4]+ C53H102N1O6/848.7727mz/16.45min,,,,,,,,,,,,,,,115911.4140625,,,,,,,,,,154768.828125,,
2083/301.0760mz/16.47min,,6123.470703125,9479.2744140625,,29832.57421875,,,,,4046.345458984375,,,,,,,,,2697.96484375,,,,11242.154296875,,,,
2084/146.9807mz/16.48min,,,104582.4921875,19505.916015625,,,,,,,15880.0927734375,56658.703125,,15979.451171875,,,,2590.479248046875,,,,,,,,,
2085/497.3283mz/16.48min,69358.4140625,,,,,,,,,,,,,,,,,,,,,70016.0234375,,,,,
2092/664.4585mz/16.49min,,101077.140625,127128.578125,,140706.84375,,,,,,,,101493.4921875,,,161180.1875,,109741.1328125,,87519.4296875,,90525.6328125,,,,,38089.09765625
2095/114.0915mz/16.51min,17917.1171875,,,76215.8515625,,,,,,,,25695.11328125,,27178.515625,,,,,,,,62747.71875,,,47485.30859375,7057.37890625,
2097/274.2748mz/16.52min,,,7096.087890625,,33052.73046875,,,,,,,,,,,,,,,,,,,,,,
2098/685.4375mz/16.52min,,,10512.083984375,,,,,,,,,,,,,,,,,,,,,,,12099.505859375,
2099/685.4376mz/16.48min,,,,9028.072265625,,,,,11447.125,,,,,,,,,10153.7294921875,,,,17848.45703125,4953.55859375,,,,
2120/274.2748mz/16.56min,15824.892578125,,34444.58203125,12639.8984375,6078.6064453125,,,,,,,,,,,15298.435546875,,,,,,,,,,,21291.52734375
2121/123.9646mz/16.57min,,,,,,,,,,,97269.09375,,,,,,178098.671875,,,,,139086.390625,,,,,
2123/TG(16:0/16:0/18:2); [M+NH4]+ C53H102N1O6/848.7728mz/16.56min,,,,,,,,,,,,,,,144490.3125,,,,,,,,,,116289.7578125,,
2125/664.4583mz/16.61min,,,,,,,,,,,69656.09375,,,,,,,,,,,,,,,,
2127/708.5130mz/16.53min,,,,,,,,,,,,,,,,,,,,,,,,,,5783.73779296875,
2129/663.4552mz/16.58min,,,,,,,,40615.68359375,,,,,,,,,,194853.03125,,,,,,,,,
2141/301.0759mz/16.61min,,,,,4959.00537109375,,,,,15994.658203125,,,,,,10289.732421875,,,,,,,,,,,
2161/274.2748mz/16.67min,12653.974609375,,,,,,,,,16695.033203125,,,,,,8146.97412109375,,,,,,,,,,,
2162/173.0788mz/16.67min,,,,,7386.2587890625,,,,,,,,,,,2129.009765625,,,,,,,,,,1231.822021484375,
2163/684.5638mz/16.68min,,,,,,,,,,,,,,,,,,,,,,,,,12769.123046875,,19068.080078125
2165/685.4375mz/16.68min,9762.5771484375,12268.0791015625,,,,,,,,,2444.32080078125,,10716.03125,,,,,17833.888671875,3225.74658203125,,,,3825.53662109375,,,,
2166/114.0915mz/16.69min,,7372.3583984375,,,,,,,5054.92529296875,,,,,,3218.330322265625,,,,,,,,,,,,
2167/640.5375mz/16.69min,,,,,,,,,,5032.77490234375,,,,,,,,,,,,,,,,,19641.892578125
2172/596.5116mz/16.71min,,,,,,,,,,,,,,,,,,,,,,,,,14338.669921875,,20450.0234375
2179/552.4849mz/16.72min,,,,,,,,,,,,,,,,,,,,,,,,,9570.5478515625,,14819.1435546875
2181/1006.8662mz/16.72min,,,,86132.53125,,,,91529.96875,,,,,,,,,,,,,,,,,,,
2192/957.7541mz/16.73min,,,,1888.2010498046875,,,,,,,,,,,,,,,,,,,,181834.765625,,,
2199/TG(16:0/16:0/18:2); [M+NH4]+ C53H102N1O6/848.7726mz/16.78min,,,,,,,,,,,,,,,9960.80859375,,,,,,,,,,46684.296875,,
2200/688.2016mz/16.78min,,,,,1002.04052734375,,,,,,,,,,,9584.1396484375,,,,,,,,,,,
2206/810.6701mz/16.79min,,,138713.6875,152575.828125,,,,149095.078125,,125412.6171875,,133701.9375,,,,,140045.75,,,,,,,148005.859375,126886.34375,131750.015625,
2207/685.4373mz/16.79min,,,,,,,,,,,,,,,,,,31175.07421875,,,35332.875,,,,,,
2208/686.2032mz/16.78min,174068.15625,147566.625,192207.625,194124.46875,,,140123.25,184421.6875,,,,,,,196150.296875,180120.140625,,,,,173916.234375,167730.734375,,177007.71875,163981.78125,173120.5625,
2209/687.2032mz/16.79min,55323.42578125,42847.9765625,72570.46875,57761.421875,,42705.68359375,,55726.23828125,,,,,,,72808.046875,69451.890625,,,43179.421875,,54127.84765625,62546.30078125,,65548.6796875,49942.08203125,55744.51171875,
2210/1006.8660mz/16.80min,,,,52178.796875,,,,47463.83203125,,,,,,,,,,,,,,,,,,,
2211/1027.7954mz/16.80min,,,,77513.90625,,,,33405.98046875,,,,,,,,,,,,,,,,,,,
2212/Contaminant vial septum ThermoFisher C5000-44B [IIN-based on: CCMSLIB00005435816]/684.2045mz/16.79min,378399.3125,316103.28125,405529.84375,399377.625,,,298501.875,391735.15625,,,,,,,424673.21875,384389.1875,,,302273.90625,,353508.3125,348609.6875,,398493.0,345977.90625,351896.28125,
2213/685.2053mz/16.79min,230257.90625,200586.234375,252168.90625,259328.5,,,182447.296875,246079.453125,,,,,,,260726.234375,237644.09375,,,186122.421875,,227068.484375,219365.046875,,243511.546875,214992.703125,225920.375,
2223/104.1071mz/16.83min,,,,,,,7634.04345703125,,,,,,,,,,91659.0390625,,,,,,,,,,
2224/274.2747mz/16.83min,,,1528.19921875,,,,,,,,,,,,,,,,,,,,,,4990.1201171875,,
2225/1371.3029mz/16.78min,,,,,,,,,,,,,,22999.61328125,,,,,,,,,,,,,
2227/687.2034mz/16.84min,,,1514.2274169921875,,,,,,,,47576.45703125,,,,,,,,,,3690.28759765625,,,,,,
2241/810.6713mz/16.88min,,,,,,,,,,,,,,,,,3023.56103515625,,,,3784.56982421875,,,3293.1044921875,,,
2243/685.4373mz/16.88min,,,,,,,,,,,,,,,,,,7246.0927734375,3135.149658203125,,1715.6832275390625,6971.4228515625,,,,8356.623046875,
2246/146.9807mz/16.88min,7962.658203125,,,,,,,,,12020.5791015625,,,,,,,1075.678955078125,,,,,,3335.958251953125,,,,
2251/1028.7987mz/16.89min,,,,13611.6591796875,,,,1671.81494140625,,,,,,,,,,,,,,,,,,,
2258/Contaminant vial septum ThermoFisher C5000-44B [IIN-based on: CCMSLIB00005435816]/684.2047mz/16.92min,,,,,,2280.143798828125,,2315.73486328125,,,,3904.97900390625,,,4392.4990234375,,,,,,,16918.4453125,,,,,
2259/1375.3006mz/16.98min,,,,,,,,,,,,,,4766.71728515625,,,,,,,,,,,,,
2262/123.9645mz/16.92min,,,,,,,,,,,18458.369140625,,,,,,,,,,,,,,,,
2266/1007.8693mz/16.95min,,,,52335.5546875,,,,3399.0380859375,,,,,,,,,,,,,,,,,,,
2279/1371.3034mz/16.98min,,,,,,,,,,,,,,11855.09375,,,,6639.15625,,,,,,,,,
2287/664.4581mz/17.01min,,,,,,,,,,,,,,25074.0625,,,,,,,,,,,,,
2297/146.9807mz/17.01min,3544.577392578125,,,5793.6015625,1320.177490234375,,,,,4446.1884765625,,,,,,,,,,,,,,,,,
2314/1371.3032mz/17.04min,,,,,,,,,,,,,,6019.93212890625,,,,,,,,,,,,,
2326/123.9645mz/17.12min,,,,,,,,,,,,,,,,,,,,,,8665.2509765625,3504.427978515625,,3569.91162109375,5047.8349609375,
2333/1374.3018mz/17.18min,,,,,,,,,,,,,,,,,,,,5859.787109375,,,,,,,
2341/752.5911mz/17.16min,,,,,,,,,,,,,,,,,,,5833.55078125,,,,,,,,
2347/1375.3020mz/17.21min,,,,,,4783.310546875,,,1909.2508544921875,,7096.76123046875,,,14074.5244140625,,,5683.3349609375,,1898.7889404296875,,,,,,,,
2348/1371.3028mz/17.21min,,,,,,,,,,,,,,16968.80078125,,,,,,,,6302.6162109375,,,,3122.283935546875,
2349/353.1462mz/17.23min,,,,,,,,,,,,,,,,,,,,,,,,,4494.537109375,,
2350/696.4769mz/17.22min,10186.5224609375,,6779.82421875,8122.70654296875,8333.849609375,7894.32763671875,,7743.68212890625,1964.93994140625,9032.7646484375,2619.106689453125,,,7403.74853515625,2623.19921875,10212.3701171875,,,,,8761.515625,,,,,,9483.6572265625
2351/708.5686mz/17.23min,,,,,,,,16549.6484375,16999.125,,,,,21063.16796875,,,,19695.28515625,,,17747.0703125,20239.16796875,18312.943359375,,,18705.259765625,
2353/686.1851mz/17.23min,,,,,2255.68359375,,,1705.3741455078125,,,,,,,,2927.393310546875,,,,,,,,,,,
2380/669.4925mz/17.30min,,,,,8843.669921875,3950.37744140625,,,,,2765.7841796875,6281.56298828125,,6846.42724609375,7787.6083984375,,,,,,,5999.25390625,,6806.23095703125,7670.69287109375,,
2381/664.5364mz/17.30min,,,,,24797.00390625,25651.712890625,,26275.34375,22397.876953125,,21601.81640625,22967.423828125,23244.001953125,22141.51171875,,,,24666.15625,24932.541015625,22208.9375,,26392.275390625,22153.97265625,24964.74609375,,,23269.486328125
2386/1375.3019mz/17.35min,,5293.1474609375,,,,,,,,,7889.3955078125,,,,,,,,,,,,15435.6962890625,,,,
2393/1374.3017mz/17.39min,,,,,,,,,,,,,,,,,,,,3227.406494140625,,,,,,,
2394/625.4663mz/17.38min,,,,,,,12164.275390625,,,,,,,,10238.521484375,,12643.7275390625,,,10067.19921875,,,,,10192.3447265625,,
2395/620.5111mz/17.39min,,,,,,8972.466796875,,,,,,,,,,,7887.76953125,,,,,,,,,7586.498046875,
2418/1375.3018mz/17.46min,,,,,,,,,,,4005.481689453125,,,,,,,,,,,,,,,,
2419/854.2511mz/17.48min,,,,,,,,,,,,,,,1962.2862548828125,6902.4521484375,,,,,,,,,,,
2420/853.2527mz/17.47min,,,,,,,,,,,,,,,,17697.52734375,,,,,,,,,,,15626.5146484375
2421/851.2545mz/17.47min,,,,,,,,,,,,,,,,,,,,,,,,,,,40123.35546875
2422/850.2537mz/17.47min,,,,,,,,,,,,,,,,56423.19921875,,,,,,,,,,,52775.09375
2423/852.2529mz/17.47min,,,,,,,,,,,,,,,,37932.7890625,,,,,,,,,,,33767.6953125
2431/326.3789mz/17.54min,,,,,1282.3170166015625,,,,,,,,,,,,,,,,,,,,,,813.9954223632812
2442/1375.3015mz/17.54min,,,,,,,,,,,,,6110.39111328125,,,,,,,,,,,,,,
2445/834.2422mz/17.60min,2362.2216796875,,,,,,,,,,,,,,,,,,,,,,,2086.57568359375,,,
2452/531.4091mz/17.63min,,,,,,,,,,,,,,,,,,,,,,,,8738.701171875,,,14878.1044921875
2453/834.2419mz/17.63min,6669.41943359375,,,,2069.843994140625,,,11837.5048828125,6131.2724609375,,,,,,,,,,,,,,,1721.5936279296875,,,
2462/832.2431mz/17.68min,,,,53812.03515625,51435.734375,,,52831.609375,254675.875,35747.875,,,,,,56282.8671875,,,,,,,,57370.65625,,,53125.5625
2463/833.2438mz/17.69min,19372.75,,33186.34375,35348.45703125,31028.373046875,,,33907.3203125,195505.671875,,,,,2066.548828125,,41393.04296875,,2751.515625,,,1702.449462890625,,,27466.12890625,,,31700.970703125
2481/834.2419mz/17.71min,3301.301025390625,,23997.10546875,10794.9794921875,21553.2734375,,,6869.16845703125,159937.734375,,,,1049.7808837890625,1756.4949951171875,,2944.3828125,,1454.349365234375,,,,,,16554.08984375,3298.74609375,,20703.021484375
2482/1375.3021mz/17.73min,,,,,,,,,,,1009.3184204101562,,,,,,2830.87451171875,,,,,,,,,,
2494/882.7262mz/17.79min,,51276.640625,64451.6484375,73536.8046875,63292.96484375,49766.40234375,47943.61328125,72653.03125,,47112.83203125,,,47325.42578125,,,65058.6328125,51494.17578125,,49910.80859375,,54393.7578125,58055.0,54120.9921875,70207.421875,48733.65625,57751.5390625,65402.3203125
2495/832.2430mz/17.78min,,,,,,19339.529296875,,,,,5011.4228515625,,,,,,,,,,,,,,,,
2496/833.2437mz/17.78min,,,,,,6621.11083984375,,,,,,,,2369.369873046875,,,,12226.330078125,,,,,,,,,
2504/832.2429mz/17.93min,,,,,,,,,,,,,,,,,,,,,,34327.58203125,,,,,
2517/1375.3019mz/17.95min,,5002.9443359375,,,,,,,,1631.58984375,,,,,,,5188.62158203125,,,,6280.158203125,,,,,,
2519/1371.3024mz/17.96min,,,,,,,,,,7758.44384765625,,,,,,,,,,,13863.7158203125,12294.0810546875,,,,,
2538/538.1649mz/18.00min,,,,,,,,,,,,,,13707.251953125,,,,,,,,,,,,,
2542/537.1671mz/18.05min,,,,,,,,,20116.845703125,9384.798828125,,,,,,,,,,,,,,,,,
2547/536.1666mz/18.10min,,,,,,,20830.712890625,,,35275.33203125,,,,,,,,,,,,,,,,,
2551/538.1652mz/18.11min,,,,,,,,,,,,,,,,,,,,,,,,2563.983642578125,,833.3556518554688,
2560/537.1674mz/18.13min,,,,,,,,,,,,,,,,,,2686.914794921875,,,2485.32763671875,2949.28857421875,,,,,
2565/1074.3088mz/18.15min,,,,1005.66162109375,,,,3225.054443359375,,,,,,,,6170.126953125,,,,,,,,11614.21875,,,3576.2080078125
2566/1073.3105mz/18.15min,,,1708.1553955078125,1459.489990234375,,,,3820.974365234375,,,,,,,,,,,,,,,,13723.416015625,,,3745.919189453125
2568/1072.3087mz/18.15min,,,,1463.453369140625,1466.018798828125,,,3742.416259765625,,,,,,,,,,,,,,,,11305.298828125,,,
2580/1357.3565mz/18.26min,,,,,,,,,,,,,,5152.6123046875,,,,,,,,,,,,,
2590/1056.2975mz/18.29min,,,,18990.384765625,,,,,,,,,,,,,,,,1641.482421875,,,,,,,
2593/1054.2981mz/18.31min,,,,15425.95703125,,,,,,,,,,,,,,,,1550.348876953125,,,,,,,
2594/1055.2991mz/18.31min,,,,19530.587890625,,,,,,,,,,,,,,,,1654.3770751953125,,,,,,,
2614/536.1666mz/18.42min,,,6780.33203125,3538.599609375,,,,,,,,,,,,,,1700.455810546875,,,,,,,,,
